trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
23.0	133.0230080775641	face	0.0		146	21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	2.0	137_neutral	0.0	193.3297795271792	1.2332991234211477
23.0	133.9981007461788	pulse	0.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	2.0	137_neutral	0.0	194.3048721957939	
23.0	134.25630720098525	fix	1.0		1195	21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	2.0	137_neutral	0.0	194.56307865060035	10.016349822511074
23.0	135.99803494240678	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	2.0	137_neutral	0.0	196.30480639202187	
23.0	137.99798694791252	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	2.0	137_neutral	0.0	198.30475839752762	
23.0	139.99792838859275	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	2.0	137_neutral	0.0	200.30469983820785	
23.0	141.99785956629876	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	2.0	137_neutral	0.0	202.30463101591386	
23.0	143.99782334403926	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-01	1.0	2.0	137_neutral	0.0	204.30459479365436	
24.0	144.27265702349632	face	0.0		147	26.0	female	white	4.854755272582572	smiling	027	sub-01	1.0	2.0	027_smiling	0.0	204.57942847311142	1.2333066697256072
24.0	145.50596369322193	fix	1.0		447	26.0	female	white	4.854755272582572	smiling	027	sub-01	1.0	2.0	027_smiling	0.0	205.81273514283703	3.7582653159788606
24.0	145.99774908840664	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-01	1.0	2.0	027_smiling	0.0	206.30452053802173	
24.0	147.99768237907801	pulse	1.0	t		26.0	female	white	4.854755272582572	smiling	027	sub-01	1.0	2.0	027_smiling	0.0	208.3044538286931	
25.0	149.2642290092008	face	0.0		147	37.0	female	white	2.175885395941106	smiling	120	sub-01	1.0	2.0	120_smiling	1.0	209.5710004588159	1.2415973412857966
25.0	149.99761899012356	pulse	0.0	t		37.0	female	white	2.175885395941106	smiling	120	sub-01	1.0	2.0	120_smiling	1.0	210.30439043973865	
25.0	150.5058263504866	fix	1.0		238	37.0	female	white	2.175885395941106	smiling	120	sub-01	1.0	2.0	120_smiling	1.0	210.81259780010168	1.999927253628357
25.0	151.9975752215596	pulse	1.0	t		37.0	female	white	2.175885395941106	smiling	120	sub-01	1.0	2.0	120_smiling	1.0	212.3043466711747	
25.0	152.50575360411494	rating	2.0		238	37.0	female	white	2.175885395941106	smiling	120	sub-01	1.0	2.0	120_smiling	1.0	212.81252505373004	1.9999664944098186
25.0	153.99750307889235	pulse	2.0	t		37.0	female	white	2.175885395941106	smiling	120	sub-01	1.0	2.0	120_smiling	1.0	214.30427452850745	
25.0	154.50572009852476	fix	3.0		447	37.0	female	white	2.175885395941106	smiling	120	sub-01	1.0	2.0	120_smiling	1.0	214.81249154813986	3.758285540073757
25.0	155.9974457269809	pulse	3.0	t		37.0	female	white	2.175885395941106	smiling	120	sub-01	1.0	2.0	120_smiling	1.0	216.304217176596	
25.0	157.9973832435826	pulse	3.0	t		37.0	female	white	2.175885395941106	smiling	120	sub-01	1.0	2.0	120_smiling	1.0	218.3041546931977	
26.0	158.26400563859852	face	0.0		148	28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	2.0	005_neutral	0.0	218.57077708821362	1.2415538745744925
26.0	159.505559513173	fix	1.0		447	28.0	male	east_asian	1.5563072025467568	neutral	005	sub-01	1.0	2.0	005_neutral	0.0	219.8123309627881	3.758345306802312
