trial_nr	onset	event_type	phase	response	nr_frames	face_age	face_sex	face_eth	attractiveness	expression	face_id	sub_id	ses	run	trial_type	catch	onset_abs	duration
13.0	79.10027133564836	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	smiling	034	sub-05	1.0	4.0	034_smiling	0.0	96.382651482656	
13.0	79.80025422058497	pulse	1.0	t		24.0	female	east_asian	2.9076800636689217	smiling	034	sub-05	1.0	4.0	034_smiling	0.0	97.08263436759262	
14.0	80.016797213053	face	0.0		145	21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	97.29917736006064	1.2332816460402682
14.0	80.50023348328432	pulse	0.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	97.78261363029196	
14.0	81.2002094256004	pulse	0.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	98.48258957260805	
14.0	81.25007885909326	fix	1.0		238	21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	98.53245900610091	1.9999827943793207
14.0	81.90020800689308	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	99.18258815390072	
14.0	82.6001857603278	pulse	1.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	99.88256590733545	
14.0	83.25006165347259	rating	2.0		235	21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	100.53244180048023	1.9999432516378874
14.0	83.30016743785018	pulse	2.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	100.58254758485782	
14.0	84.00015303946384	pulse	2.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	101.28253318647148	
14.0	84.12512440116188	response	2.0	e		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	101.40750454816953	
14.0	84.70011811507356	pulse	2.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	101.98249826208121	
14.0	85.25000490511047	fix	3.0		443	21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	102.53238505211812	3.7665309032563528
14.0	85.40008681291874	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	102.68246695992639	
14.0	86.10008177197415	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	103.38246191898179	
14.0	86.80005348834857	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	104.08243363535621	
14.0	87.50004814555177	pulse	3.0	t		21.0	male	black	2.969757262236371	neutral	137	sub-05	1.0	4.0	137_neutral	1.0	104.78242829255942	
